,matchid,player,date,team,accessed,opponent,Loc,G,A,PKSave,Ylw,Red,GLC,LMT,ELG,OG,MotM,SubOffMin,SubOnMin,SoT,KP,Drb,tkl,int,clr,blk,saves,AccCross,AccLB
14,1911565,Nordan Mukiele,03-May-26,Rennes,2026-05-29,Lyon,Away,0,0,0,0,0,0,0,0,0,0,0,86,0,0,1,0,0,0,0,,0,0
15,1911565,Yassir Zabiri,03-May-26,Rennes,2026-05-29,Lyon,Away,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,1,0,0,0,,0,0
16,1911565,Glen Kamara,03-May-26,Rennes,2026-05-29,Lyon,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1911565,Anthony Rouault,03-May-26,Rennes,2026-05-29,Lyon,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1911565,Mathys Silistre,03-May-26,Rennes,2026-05-29,Lyon,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1911565,Kilian Belazzoug,03-May-26,Rennes,2026-05-29,Lyon,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1911524,Mathys Silistre,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,8,0,6
1,1911524,Aboubakar Nagida,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,,0,1
2,1911524,Anthony Rouault,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,,0,2
3,1911524,Abdelhamid Aït Boudlal,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,3,,0,2
4,1911524,Quentin Merlin,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,2,0,,4,6
5,1911524,Valentin Rongier,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,1,,0,2
6,1911524,Mousa Al Tamari,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,66,0,1,1,3,2,0,0,0,,0,1
7,1911524,Mahdi Camara,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,6,0,1,1,,0,1
8,1911524,Sebastian Szymanski,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0,1,0,0,0,,0,1
9,1911524,Ludovic Blas,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,78,0,1,4,3,2,1,0,0,,1,3
10,1911524,Estéban Lepaul,17-May-26,Rennes,2026-05-29,Marseille,Away,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,0,0
11,1911524,Arnaud Nordin,17-May-26,Rennes,2026-05-29,Marseille,Away,0,1,0,0,0,0,0,0,0,0,0,66,1,2,1,1,0,0,0,,2,0
12,1911524,Nordan Mukiele,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,,0,0
13,1911524,Breel Embolo,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,45,1,0,1,0,0,0,0,,0,0
14,1911524,Lilian Brassier,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
15,1911524,Djaoui Cissé,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
16,1911524,Alidu Seidu,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1911524,Henrick Do Marcolino,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1911524,Yassir Zabiri,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1911524,Kilian Belazzoug,17-May-26,Rennes,2026-05-29,Marseille,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1911273,Brice Samba,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,8
1,1911273,Przemyslaw Frankowski,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,84,0,0,1,0,1,0,5,0,,0,1
2,1911273,Jérémy Jacquet,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,10,0,,0,1
3,1911273,Anthony Rouault,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,3,,0,0
4,1911273,Abdelhamid Aït Boudlal,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,2
5,1911273,Quentin Merlin,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,6,3,,1,2
6,1911273,Valentin Rongier,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,,0,1
7,1911273,Fabian Rieder,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,63,0,0,2,0,1,1,1,1,,0,0
8,1911273,Seko Fofana,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,85,0,0,2,2,1,0,0,0,,0,2
9,1911273,Mohamed Meïté,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,2,0,,0,0
10,1911273,Mousa Al Tamari,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,1,0,0,0,0,0,0,83,0,3,0,1,0,0,0,0,,0,1
11,1911273,Christopher Wooh,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,5,0,,0,0
12,1911273,Aboubakar Nagida,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,,0,0
13,1911273,Ludovic Blas,15-Aug-25,Rennes,2026-05-29,Marseille,Home,1,0,0,0,0,0,0,0,0,0,0,85,1,1,0,0,0,0,0,,0,1
14,1911273,Mahdi Camara,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,0,63,0,1,0,0,0,2,0,,0,0
15,1911273,Ibrahim Salah,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,,0,0
16,1911273,Djaoui Cissé,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1911273,Dogan Alemdar,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1911273,Bertug Yildirim,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1911273,Jordan James,15-Aug-25,Rennes,2026-05-29,Marseille,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1911350,Brice Samba,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
1,1911350,Jérémy Jacquet,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,3
2,1911350,Anthony Rouault,14-Sep-25,Rennes,2026-05-29,Lyon,Home,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,,0,1
3,1911350,Abdelhamid Aït Boudlal,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,1,1,2,0,,0,1
4,1911350,Przemyslaw Frankowski,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,3,0,3,0,,0,0
5,1911350,Quentin Merlin,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,,1,2
6,1911350,Ludovic Blas,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,98,0,0,3,0,1,3,0,0,,0,4
7,1911350,Djaoui Cissé,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,68,0,0,2,1,5,0,0,0,,0,2
8,1911350,Valentin Rongier,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,0,0
9,1911350,Estéban Lepaul,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0
10,1911350,Breel Embolo,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,68,0,1,2,0,0,2,0,0,,1,0
11,1911350,Aboubakar Nagida,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,,0,0
12,1911350,Mohamed Meïté,14-Sep-25,Rennes,2026-05-29,Lyon,Home,1,1,0,0,0,0,0,0,0,0,0,68,2,1,1,0,0,0,0,,0,0
13,1911350,Alidu Seidu,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,1,0,2,0,,0,1
14,1911350,Mousa Al Tamari,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,1,0,0,0,0,0,0,0,0,0,45,0,3,1,2,1,0,0,,1,0
15,1911350,Seko Fofana,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,0,68,0,1,3,0,0,0,0,,0,0
16,1911350,Glen Kamara,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1911350,Lilian Brassier,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1911350,Hans Hateboer,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1911350,Mathys Silistre,14-Sep-25,Rennes,2026-05-29,Lyon,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1911294,Brice Samba,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
1,1911294,Jérémy Jacquet,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,1,4,2,,0,4
2,1911294,Anthony Rouault,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,4,0,,0,6
3,1911294,Alidu Seidu,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,1,0,,2,0
4,1911294,Ludovic Blas,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,1,0,0,0,,0,1
5,1911294,Quentin Merlin,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,79,0,0,1,2,0,0,2,1,,2,0
6,1911294,Djaoui Cissé,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,,0,2
7,1911294,Mahdi Camara,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,,0,2
8,1911294,Seko Fofana,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,,0,0
9,1911294,Estéban Lepaul,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,1
10,1911294,Breel Embolo,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,,0,0
11,1911294,Aboubakar Nagida,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,1,0,0,0,0,0,0,0,79,0,0,1,0,0,2,0,,2,0
12,1911294,Nordan Mukiele,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,61,0,1,1,0,0,1,0,,0,0
13,1911294,Mohamed Meïté,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,0,0,0,,0,0
14,1911294,Mousa Al Tamari,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,28,1,2,2,2,0,0,0,,1,0
15,1911294,Lilian Brassier,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
16,1911294,Valentin Rongier,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1911294,Hans Hateboer,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1911294,Przemyslaw Frankowski,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1911294,Mathys Silistre,28-Sep-25,Rennes,2026-05-29,Lens,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1911344,Brice Samba,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
1,1911344,Jérémy Jacquet,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,,0,7
2,1911344,Anthony Rouault,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,,0,0
3,1911344,Alidu Seidu,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,1,2,0,,1,1
4,1911344,Ludovic Blas,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,1,0,0,0,0,0,0,0,1,76,0,1,5,3,0,1,0,0,,4,0
5,1911344,Quentin Merlin,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,2,1,0,,2,1
6,1911344,Mahdi Camara,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,5,0,0,,0,0
7,1911344,Valentin Rongier,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,0,,0,4
8,1911344,Seko Fofana,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,0,0
9,1911344,Estéban Lepaul,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,,1,0
10,1911344,Breel Embolo,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,1,0,0,0,0,0,0,0,0,0,76,0,3,1,0,1,0,0,0,,0,0
11,1911344,Mohamed Meïté,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,,0,0
12,1911344,Mousa Al Tamari,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,76,0,1,0,0,0,0,0,,1,0
13,1911344,Aboubakar Nagida,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
14,1911344,Nordan Mukiele,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
15,1911344,Djaoui Cissé,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
16,1911344,Lilian Brassier,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1911344,Abdelhamid Aït Boudlal,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1911344,Mathys Silistre,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1911344,Ayoube Akabou,19-Oct-25,Rennes,2026-05-29,Auxerre,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1911319,Brice Samba,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
1,1911319,Alidu Seidu,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,1,0,2,0,,0,2
2,1911319,Jérémy Jacquet,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,1,,0,4
3,1911319,Lilian Brassier,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,,0,0
4,1911319,Quentin Merlin,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,61,0,0,3,1,0,2,3,0,,0,2
5,1911319,Ludovic Blas,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,0,1
6,1911319,Mahdi Camara,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,1,0,0,0,0,0,0,57,0,0,0,0,1,1,1,0,,0,0
7,1911319,Valentin Rongier,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,0,0,,1,1
8,1911319,Seko Fofana,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,1,1,0,,0,0
9,1911319,Estéban Lepaul,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0,1,0,1,0,,0,0
10,1911319,Breel Embolo,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,,0,1
11,1911319,Djaoui Cissé,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,1,0,0,0,0,0,0,0,57,2,0,1,1,0,0,0,,0,2
12,1911319,Mohamed Meïté,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,0,61,0,1,0,1,0,1,0,,0,0
13,1911319,Mousa Al Tamari,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,0,45,0,2,0,1,2,0,0,,1,0
14,1911319,Abdelhamid Aït Boudlal,26-Oct-25,Rennes,2026-05-29,Nice,Home,1,0,0,0,0,0,0,0,0,0,0,57,1,0,0,0,0,1,0,,0,0
15,1911319,Przemyslaw Frankowski,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,1,0,1,0,0,0,0,0,0,0,45,0,3,0,2,0,1,0,,3,1
16,1911319,Aboubakar Nagida,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1911319,Glen Kamara,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1911319,Anthony Rouault,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1911319,Mathys Silistre,26-Oct-25,Rennes,2026-05-29,Nice,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1911361,Brice Samba,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
1,1911361,Lilian Brassier,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,,0,2
2,1911361,Jérémy Jacquet,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,,0,2
3,1911361,Abdelhamid Aït Boudlal,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,1,,0,4
4,1911361,Przemyslaw Frankowski,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,0,2,0,,2,5
5,1911361,Mousa Al Tamari,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,1,0,0,0,0,0,0,0,0,58,0,0,2,1,0,1,1,0,,1,0
6,1911361,Mahdi Camara,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,0,,1,0
7,1911361,Valentin Rongier,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,6,0,3,2,,0,2
8,1911361,Djaoui Cissé,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,67,0,0,0,2,1,0,2,0,,0,1
9,1911361,Estéban Lepaul,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,3,0,0,0,0,0,0,0,0,1,92,0,4,0,0,0,0,2,0,,0,3
10,1911361,Mohamed Meïté,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,1,1,0,0,0,0,0,0,0,0,67,0,1,1,0,1,0,0,0,,0,0
11,1911361,Ludovic Blas,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1,0,0,1,0,,1,1
12,1911361,Quentin Merlin,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,58,0,1,0,1,0,0,0,,0,1
13,1911361,Breel Embolo,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1,1,0,0,1,,0,0
14,1911361,Lucas Rosier,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,,0,0
15,1911361,Aboubakar Nagida,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
16,1911361,Glen Kamara,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1911361,Anthony Rouault,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1911361,Seko Fofana,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1911361,Mathys Silistre,02-Nov-25,Rennes,2026-05-29,Strasbourg,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1911400,Brice Samba,22-Nov-25,Rennes,2026-05-29,Monaco,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
1,1911400,Lilian Brassier,22-Nov-25,Rennes,2026-05-29,Monaco,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,,0,2
2,1911400,Jérémy Jacquet,22-Nov-25,Rennes,2026-05-29,Monaco,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,3,,0,1
3,1911400,Abdelhamid Aït Boudlal,22-Nov-25,Rennes,2026-05-29,Monaco,Home,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,1,,1,0
4,1911400,Przemyslaw Frankowski,22-Nov-25,Rennes,2026-05-29,Monaco,Home,0,1,0,0,0,0,0,0,0,0,90,0,0,5,0,3,2,3,0,,2,1
5,1911400,Mousa Al Tamari,22-Nov-25,Rennes,2026-05-29,Monaco,Home,0,0,0,0,0,0,0,0,0,0,84,0,3,2,0,2,1,1,0,,0,0
6,1911400,Valentin Rongier,22-Nov-25,Rennes,2026-05-29,Monaco,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,,0,3
7,1911400,Mahdi Camara,22-Nov-25,Rennes,2026-05-29,Monaco,Home,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,,1,1
8,1911400,Djaoui Cissé,22-Nov-25,Rennes,2026-05-29,Monaco,Home,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,2,0,0,0,,1,1
9,1911400,Estéban Lepaul,22-Nov-25,Rennes,2026-05-29,Monaco,Home,0,0,0,0,0,0,0,0,0,0,74,0,0,2,1,0,0,1,0,,0,0
10,1911400,Breel Embolo,22-Nov-25,Rennes,2026-05-29,Monaco,Home,1,0,0,0,0,0,0,0,0,1,90,0,2,0,2,3,0,0,0,,0,0
11,1911400,Glen Kamara,22-Nov-25,Rennes,2026-05-29,Monaco,Home,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,,0,0
12,1911400,Ludovic Blas,22-Nov-25,Rennes,2026-05-29,Monaco,Home,1,0,0,0,0,0,0,0,0,0,0,74,1,0,1,1,0,0,0,,0,1
13,1911400,Quentin Merlin,22-Nov-25,Rennes,2026-05-29,Monaco,Home,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,1,0,1,0,,0,0
